run_accession	alias	sample_accession	experiment_accession	library_layout
ERR1297423	FAT_DON_19-22-0-0	SAMEA3882556	ERX1368755	SINGLE
ERR1297424	FAT_010-22-2-0	SAMEA3882515	ERX1368756	SINGLE
ERR1297425	FAT_020-22-14-0	SAMEA3882539	ERX1368757	SINGLE
ERR1297426	FAT_DON_11-22-0-6	SAMEA3882555	ERX1368758	SINGLE
ERR1297427	FAT_DON_11-22-0-5	SAMEA3882554	ERX1368759	SINGLE
ERR1297428	FAT_DON_8-22-0-0	SAMEA3882557	ERX1368760	SINGLE
ERR1297429	FAT_008-22-14-0	SAMEA3882509	ERX1368761	SINGLE
ERR1297430	FAT_024-22-42-0	SAMEA3882551	ERX1368762	SINGLE
ERR1297431	FAT_015-22-2-0	SAMEA3882530	ERX1368763	SINGLE
ERR1297432	FAT_010-22-84-0	SAMEA3882517	ERX1368764	SINGLE
ERR1297433	FAT_024-22-2-0	SAMEA3882550	ERX1368765	SINGLE
ERR1297434	FAT_008-22-2-0	SAMEA3882510	ERX1368766	SINGLE
ERR1297435	FAT_008-22-42-0	SAMEA3882511	ERX1368767	SINGLE
ERR1297436	FAT_008-22-14-0	SAMEA3882509	ERX1368768	SINGLE
ERR1297437	FAT_020-22-0-0	SAMEA3882538	ERX1368769	SINGLE
ERR1297438	FAT_017-22-2-0	SAMEA3882535	ERX1368770	SINGLE
ERR1297439	FAT_014-22-14-0	SAMEA3882524	ERX1368771	SINGLE
ERR1297440	FAT_023-22-84-0	SAMEA3882547	ERX1368772	SINGLE
ERR1297441	FAT_017-22-0-0	SAMEA3882533	ERX1368773	SINGLE
ERR1297442	FAT_010-22-42-0	SAMEA3882516	ERX1368774	SINGLE
ERR1297443	FAT_014-22-42-0	SAMEA3882526	ERX1368775	SINGLE
ERR1297444	FAT_023-22-42-0	SAMEA3882546	ERX1368776	SINGLE
ERR1297445	FAT_015-22-42-0	SAMEA3882531	ERX1368777	SINGLE
ERR1297446	FAT_008-22-0-0	SAMEA3882508	ERX1368778	SINGLE
ERR1297447	FAT_010-22-2-0	SAMEA3882515	ERX1368779	SINGLE
ERR1297448	FAT_024-22-42-0	SAMEA3882551	ERX1368780	SINGLE
ERR1297449	FAT_008-22-84-0	SAMEA3882512	ERX1368781	SINGLE
ERR1297450	FAT_023-22-84-0	SAMEA3882547	ERX1368782	SINGLE
ERR1297451	FAT_014-22-0-0	SAMEA3882523	ERX1368783	SINGLE
ERR1297452	FAT_023-22-14-0	SAMEA3882544	ERX1368784	SINGLE
ERR1297453	FAT_020-22-84-0	SAMEA3882542	ERX1368785	SINGLE
ERR1297454	FAT_017-22-0-0	SAMEA3882533	ERX1368786	SINGLE
ERR1297455	FAT_017-22-84-0	SAMEA3882537	ERX1368787	SINGLE
ERR1297456	FAT_010-22-42-0	SAMEA3882516	ERX1368788	SINGLE
ERR1297457	FAT_012-22-42-0	SAMEA3882521	ERX1368789	SINGLE
ERR1297458	FAT_008-22-2-0	SAMEA3882510	ERX1368790	SINGLE
ERR1297459	FAT_006-22-0-0	SAMEA3882503	ERX1368791	SINGLE
ERR1297460	FAT_010-22-2-0	SAMEA3882515	ERX1368792	SINGLE
ERR1297461	FAT_024-22-0-0	SAMEA3882548	ERX1368793	SINGLE
ERR1297462	FAT_020-22-84-0	SAMEA3882542	ERX1368794	SINGLE
ERR1297463	FAT_020-22-2-0	SAMEA3882540	ERX1368795	SINGLE
ERR1297464	FAT_015-22-42-0	SAMEA3882531	ERX1368796	SINGLE
ERR1297465	FAT_012-22-2-0	SAMEA3882520	ERX1368797	SINGLE
ERR1297466	FAT_006-22-14-0	SAMEA3882504	ERX1368798	SINGLE
ERR1297467	FAT_017-22-2-0	SAMEA3882535	ERX1368799	SINGLE
ERR1297468	FAT_014-22-84-0	SAMEA3882527	ERX1368800	SINGLE
ERR1297469	FAT_012-22-84-0	SAMEA3882522	ERX1368801	SINGLE
ERR1297470	FAT_015-22-0-0	SAMEA3882528	ERX1368802	SINGLE
ERR1297471	FAT_015-22-42-0	SAMEA3882531	ERX1368803	SINGLE
ERR1297472	FAT_014-22-14-0	SAMEA3882524	ERX1368804	SINGLE
ERR1297473	FAT_020-22-42-0	SAMEA3882541	ERX1368805	SINGLE
ERR1297474	FAT_017-22-2-0	SAMEA3882535	ERX1368806	SINGLE
ERR1297475	FAT_024-22-0-0	SAMEA3882548	ERX1368807	SINGLE
ERR1297476	FAT_006-22-42-0	SAMEA3882506	ERX1368808	SINGLE
ERR1297477	FAT_006-22-2-0	SAMEA3882505	ERX1368809	SINGLE
ERR1297478	FAT_017-22-2-0	SAMEA3882535	ERX1368810	SINGLE
ERR1297479	FAT_014-22-2-0	SAMEA3882525	ERX1368811	SINGLE
ERR1297480	FAT_006-22-0-0	SAMEA3882503	ERX1368812	SINGLE
ERR1297481	FAT_012-22-14-0	SAMEA3882519	ERX1368813	SINGLE
ERR1297482	FAT_015-22-14-0	SAMEA3882529	ERX1368814	SINGLE
ERR1297483	FAT_008-22-84-0	SAMEA3882512	ERX1368815	SINGLE
ERR1297484	FAT_012-22-2-0	SAMEA3882520	ERX1368816	SINGLE
ERR1297485	FAT_020-22-42-0	SAMEA3882541	ERX1368817	SINGLE
ERR1297486	FAT_012-22-84-0	SAMEA3882522	ERX1368818	SINGLE
ERR1297487	FAT_023-22-0-0	SAMEA3882543	ERX1368819	SINGLE
ERR1297488	FAT_017-22-14-0	SAMEA3882534	ERX1368820	SINGLE
ERR1297489	FAT_006-22-2-0	SAMEA3882505	ERX1368821	SINGLE
ERR1297490	FAT_024-22-14-0	SAMEA3882549	ERX1368822	SINGLE
ERR1297491	FAT_012-22-42-0	SAMEA3882521	ERX1368823	SINGLE
ERR1297492	FAT_024-22-84-0	SAMEA3882552	ERX1368824	SINGLE
ERR1297493	FAT_015-22-0-0	SAMEA3882528	ERX1368825	SINGLE
ERR1297494	FAT_017-22-42-0	SAMEA3882536	ERX1368826	SINGLE
ERR1297495	FAT_010-22-84-0	SAMEA3882517	ERX1368827	SINGLE
ERR1297496	FAT_010-22-14-0	SAMEA3882514	ERX1368828	SINGLE
ERR1297497	FAT_012-22-0-0	SAMEA3882518	ERX1368829	SINGLE
ERR1297498	FAT_014-22-42-0	SAMEA3882526	ERX1368830	SINGLE
ERR1297499	FAT_023-22-14-0	SAMEA3882544	ERX1368831	SINGLE
ERR1297500	FAT_DON_11-22-0-6	SAMEA3882555	ERX1368832	SINGLE
ERR1297501	FAT_012-22-0-0	SAMEA3882518	ERX1368833	SINGLE
ERR1297502	FAT_006-22-0-0	SAMEA3882503	ERX1368834	SINGLE
ERR1297503	FAT_008-22-42-0	SAMEA3882511	ERX1368835	SINGLE
ERR1297504	FAT_014-22-2-0	SAMEA3882525	ERX1368836	SINGLE
ERR1297505	FAT_015-22-2-0	SAMEA3882530	ERX1368837	SINGLE
ERR1297506	FAT_DON_11-22-0-4	SAMEA3882553	ERX1368838	SINGLE
ERR1297507	FAT_017-22-42-0	SAMEA3882536	ERX1368839	SINGLE
ERR1297508	FAT_DON_11-22-0-4	SAMEA3882553	ERX1368840	SINGLE
ERR1297509	FAT_014-22-2-0	SAMEA3882525	ERX1368841	SINGLE
ERR1297510	FAT_020-22-14-0	SAMEA3882539	ERX1368842	SINGLE
ERR1297511	FAT_024-22-2-0	SAMEA3882550	ERX1368843	SINGLE
ERR1297512	FAT_020-22-42-0	SAMEA3882541	ERX1368844	SINGLE
ERR1297513	FAT_020-22-14-0	SAMEA3882539	ERX1368845	SINGLE
ERR1297514	FAT_015-22-84-0	SAMEA3882532	ERX1368846	SINGLE
ERR1297515	FAT_020-22-0-0	SAMEA3882538	ERX1368847	SINGLE
ERR1297516	FAT_008-22-42-0	SAMEA3882511	ERX1368848	SINGLE
ERR1297517	FAT_008-22-0-0	SAMEA3882508	ERX1368849	SINGLE
ERR1297518	FAT_024-22-14-0	SAMEA3882549	ERX1368850	SINGLE
ERR1297519	FAT_006-22-84-0	SAMEA3882507	ERX1368851	SINGLE
ERR1297520	FAT_DON_19-22-0-0	SAMEA3882556	ERX1368852	SINGLE
ERR1297521	FAT_006-22-42-0	SAMEA3882506	ERX1368853	SINGLE
ERR1297522	FAT_023-22-2-0	SAMEA3882545	ERX1368854	SINGLE
ERR1297523	FAT_012-22-0-0	SAMEA3882518	ERX1368855	SINGLE
ERR1297524	FAT_006-22-14-0	SAMEA3882504	ERX1368856	SINGLE
ERR1297525	FAT_014-22-0-0	SAMEA3882523	ERX1368857	SINGLE
ERR1297526	FAT_010-22-0-0	SAMEA3882513	ERX1368858	SINGLE
ERR1297527	FAT_DON_11-22-0-6	SAMEA3882555	ERX1368859	SINGLE
ERR1297528	FAT_023-22-2-0	SAMEA3882545	ERX1368860	SINGLE
ERR1297529	FAT_024-22-0-0	SAMEA3882548	ERX1368861	SINGLE
ERR1297530	FAT_015-22-84-0	SAMEA3882532	ERX1368862	SINGLE
ERR1297531	FAT_017-22-84-0	SAMEA3882537	ERX1368863	SINGLE
ERR1297532	FAT_017-22-84-0	SAMEA3882537	ERX1368864	SINGLE
ERR1297533	FAT_010-22-42-0	SAMEA3882516	ERX1368865	SINGLE
ERR1297534	FAT_023-22-42-0	SAMEA3882546	ERX1368866	SINGLE
ERR1297535	FAT_006-22-14-0	SAMEA3882504	ERX1368867	SINGLE
ERR1297536	FAT_024-22-84-0	SAMEA3882552	ERX1368868	SINGLE
ERR1297537	FAT_015-22-2-0	SAMEA3882530	ERX1368869	SINGLE
ERR1297538	FAT_010-22-2-0	SAMEA3882515	ERX1368870	SINGLE
ERR1297539	FAT_024-22-84-0	SAMEA3882552	ERX1368871	SINGLE
ERR1297540	FAT_023-22-0-0	SAMEA3882543	ERX1368872	SINGLE
ERR1297541	FAT_012-22-2-0	SAMEA3882520	ERX1368873	SINGLE
ERR1297542	FAT_006-22-0-0	SAMEA3882503	ERX1368874	SINGLE
ERR1297543	FAT_023-22-84-0	SAMEA3882547	ERX1368875	SINGLE
ERR1297544	FAT_006-22-42-0	SAMEA3882506	ERX1368876	SINGLE
ERR1297545	FAT_017-22-0-0	SAMEA3882533	ERX1368877	SINGLE
ERR1297546	FAT_008-22-84-0	SAMEA3882512	ERX1368878	SINGLE
ERR1297547	FAT_014-22-42-0	SAMEA3882526	ERX1368879	SINGLE
ERR1297548	FAT_017-22-42-0	SAMEA3882536	ERX1368880	SINGLE
ERR1297549	FAT_024-22-42-0	SAMEA3882551	ERX1368881	SINGLE
ERR1297550	FAT_006-22-2-0	SAMEA3882505	ERX1368882	SINGLE
ERR1297551	FAT_020-22-2-0	SAMEA3882540	ERX1368883	SINGLE
ERR1297552	FAT_010-22-84-0	SAMEA3882517	ERX1368884	SINGLE
ERR1297553	FAT_015-22-14-0	SAMEA3882529	ERX1368885	SINGLE
ERR1297554	FAT_DON_19-22-0-0	SAMEA3882556	ERX1368886	SINGLE
ERR1297555	FAT_014-22-84-0	SAMEA3882527	ERX1368887	SINGLE
ERR1297556	FAT_023-22-2-0	SAMEA3882545	ERX1368888	SINGLE
ERR1297557	FAT_010-22-42-0	SAMEA3882516	ERX1368889	SINGLE
ERR1297558	FAT_012-22-2-0	SAMEA3882520	ERX1368890	SINGLE
ERR1297559	FAT_017-22-14-0	SAMEA3882534	ERX1368891	SINGLE
ERR1297560	FAT_017-22-14-0	SAMEA3882534	ERX1368892	SINGLE
ERR1297561	FAT_012-22-14-0	SAMEA3882519	ERX1368893	SINGLE
ERR1297562	FAT_008-22-14-0	SAMEA3882509	ERX1368894	SINGLE
ERR1297563	FAT_023-22-42-0	SAMEA3882546	ERX1368895	SINGLE
ERR1297564	FAT_014-22-2-0	SAMEA3882525	ERX1368896	SINGLE
ERR1297565	FAT_024-22-42-0	SAMEA3882551	ERX1368897	SINGLE
ERR1297566	FAT_012-22-84-0	SAMEA3882522	ERX1368898	SINGLE
ERR1297567	FAT_015-22-42-0	SAMEA3882531	ERX1368899	SINGLE
ERR1297568	FAT_006-22-14-0	SAMEA3882504	ERX1368900	SINGLE
ERR1297569	FAT_020-22-14-0	SAMEA3882539	ERX1368901	SINGLE
ERR1297570	FAT_008-22-0-0	SAMEA3882508	ERX1368902	SINGLE
ERR1297571	FAT_010-22-84-0	SAMEA3882517	ERX1368903	SINGLE
ERR1297572	FAT_020-22-2-0	SAMEA3882540	ERX1368904	SINGLE
ERR1297573	FAT_DON_11-22-0-4	SAMEA3882553	ERX1368905	SINGLE
ERR1297574	FAT_015-22-0-0	SAMEA3882528	ERX1368906	SINGLE
ERR1297575	FAT_006-22-42-0	SAMEA3882506	ERX1368907	SINGLE
ERR1297576	FAT_014-22-0-0	SAMEA3882523	ERX1368908	SINGLE
ERR1297577	FAT_015-22-84-0	SAMEA3882532	ERX1368909	SINGLE
ERR1297578	FAT_020-22-42-0	SAMEA3882541	ERX1368910	SINGLE
ERR1297579	FAT_012-22-14-0	SAMEA3882519	ERX1368911	SINGLE
ERR1297580	FAT_010-22-14-0	SAMEA3882514	ERX1368912	SINGLE
ERR1297581	FAT_024-22-2-0	SAMEA3882550	ERX1368913	SINGLE
ERR1297582	FAT_010-22-14-0	SAMEA3882514	ERX1368914	SINGLE
ERR1297583	FAT_014-22-84-0	SAMEA3882527	ERX1368915	SINGLE
ERR1297584	FAT_020-22-2-0	SAMEA3882540	ERX1368916	SINGLE
ERR1297585	FAT_020-22-0-0	SAMEA3882538	ERX1368917	SINGLE
ERR1297586	FAT_024-22-0-0	SAMEA3882548	ERX1368918	SINGLE
ERR1297587	FAT_014-22-0-0	SAMEA3882523	ERX1368919	SINGLE
ERR1297588	FAT_DON_19-22-0-0	SAMEA3882556	ERX1368920	SINGLE
ERR1297589	FAT_DON_11-22-0-5	SAMEA3882554	ERX1368921	SINGLE
ERR1297590	FAT_020-22-84-0	SAMEA3882542	ERX1368922	SINGLE
ERR1297591	FAT_012-22-0-0	SAMEA3882518	ERX1368923	SINGLE
ERR1297592	FAT_010-22-0-0	SAMEA3882513	ERX1368924	SINGLE
ERR1297593	FAT_023-22-42-0	SAMEA3882546	ERX1368925	SINGLE
ERR1297594	FAT_017-22-14-0	SAMEA3882534	ERX1368926	SINGLE
ERR1297595	FAT_006-22-84-0	SAMEA3882507	ERX1368927	SINGLE
ERR1297596	FAT_014-22-14-0	SAMEA3882524	ERX1368928	SINGLE
ERR1297597	FAT_014-22-42-0	SAMEA3882526	ERX1368929	SINGLE
ERR1297598	FAT_014-22-14-0	SAMEA3882524	ERX1368930	SINGLE
ERR1297599	FAT_006-22-2-0	SAMEA3882505	ERX1368931	SINGLE
ERR1297600	FAT_015-22-14-0	SAMEA3882529	ERX1368932	SINGLE
ERR1297601	FAT_010-22-0-0	SAMEA3882513	ERX1368933	SINGLE
ERR1297602	FAT_008-22-14-0	SAMEA3882509	ERX1368934	SINGLE
ERR1297603	FAT_006-22-84-0	SAMEA3882507	ERX1368935	SINGLE
ERR1297604	FAT_020-22-84-0	SAMEA3882542	ERX1368936	SINGLE
ERR1297605	FAT_015-22-14-0	SAMEA3882529	ERX1368937	SINGLE
ERR1297606	FAT_012-22-14-0	SAMEA3882519	ERX1368938	SINGLE
ERR1297607	FAT_008-22-2-0	SAMEA3882510	ERX1368939	SINGLE
ERR1297608	FAT_012-22-84-0	SAMEA3882522	ERX1368940	SINGLE
ERR1297609	FAT_015-22-2-0	SAMEA3882530	ERX1368941	SINGLE
ERR1297610	FAT_010-22-14-0	SAMEA3882514	ERX1368942	SINGLE
ERR1297611	FAT_DON_11-22-0-5	SAMEA3882554	ERX1368943	SINGLE
ERR1297612	FAT_008-22-0-0	SAMEA3882508	ERX1368944	SINGLE
ERR1297613	FAT_015-22-0-0	SAMEA3882528	ERX1368945	SINGLE
ERR1297614	FAT_024-22-14-0	SAMEA3882549	ERX1368946	SINGLE
ERR1297615	FAT_023-22-0-0	SAMEA3882543	ERX1368947	SINGLE
ERR1297616	FAT_023-22-2-0	SAMEA3882545	ERX1368948	SINGLE
ERR1297617	FAT_017-22-42-0	SAMEA3882536	ERX1368949	SINGLE
ERR1297618	FAT_017-22-0-0	SAMEA3882533	ERX1368950	SINGLE
ERR1297619	FAT_023-22-14-0	SAMEA3882544	ERX1368951	SINGLE
ERR1297620	FAT_DON_8-22-0-0	SAMEA3882557	ERX1368952	SINGLE
ERR1297621	FAT_012-22-42-0	SAMEA3882521	ERX1368953	SINGLE
ERR1297622	FAT_017-22-84-0	SAMEA3882537	ERX1368954	SINGLE
ERR1297623	FAT_014-22-84-0	SAMEA3882527	ERX1368955	SINGLE
ERR1297624	FAT_008-22-42-0	SAMEA3882511	ERX1368956	SINGLE
ERR1297625	FAT_023-22-0-0	SAMEA3882543	ERX1368957	SINGLE
ERR1297626	FAT_008-22-84-0	SAMEA3882512	ERX1368958	SINGLE
ERR1297627	FAT_DON_11-22-0-6	SAMEA3882555	ERX1368959	SINGLE
ERR1297628	FAT_DON_8-22-0-0	SAMEA3882557	ERX1368960	SINGLE
ERR1297629	FAT_010-22-0-0	SAMEA3882513	ERX1368961	SINGLE
ERR1297630	FAT_DON_11-22-0-5	SAMEA3882554	ERX1368962	SINGLE
ERR1297631	FAT_008-22-2-0	SAMEA3882510	ERX1368963	SINGLE
ERR1297632	FAT_024-22-14-0	SAMEA3882549	ERX1368964	SINGLE
ERR1297633	FAT_006-22-84-0	SAMEA3882507	ERX1368965	SINGLE
ERR1297634	FAT_023-22-14-0	SAMEA3882544	ERX1368966	SINGLE
ERR1297635	FAT_023-22-84-0	SAMEA3882547	ERX1368967	SINGLE
ERR1297636	FAT_020-22-0-0	SAMEA3882538	ERX1368968	SINGLE
