run_accession	alias	sample_accession	experiment_accession	library_layout
ERR1297637	FAT_DON_8-22-0-0	SAMEA3882557	ERX1368969	SINGLE
ERR1297638	FAT_010-22-14-0	SAMEA3882514	ERX1368970	PAIRED
ERR1297639	FAT_024-22-0-0	SAMEA3882548	ERX1368971	PAIRED
ERR1297640	FAT_010-22-14-0	SAMEA3882514	ERX1368972	PAIRED
ERR1297641	FAT_017-22-2-0	SAMEA3882535	ERX1368973	PAIRED
ERR1297642	FAT_024-22-42-0	SAMEA3882551	ERX1368974	PAIRED
ERR1297643	FAT_024-22-84-0	SAMEA3882552	ERX1368975	PAIRED
ERR1297644	FAT_006-22-14-0	SAMEA3882504	ERX1368976	PAIRED
ERR1297645	FAT_008-22-0-0	SAMEA3882508	ERX1368977	PAIRED
ERR1297646	FAT_017-22-0-0	SAMEA3882533	ERX1368978	PAIRED
ERR1297647	FAT_DON_19-22-0-0	SAMEA3882556	ERX1368979	PAIRED
ERR1297648	FAT_023-22-2-0	SAMEA3882545	ERX1368980	PAIRED
ERR1297649	FAT_DON_19-22-0-0	SAMEA3882556	ERX1368981	PAIRED
ERR1297650	FAT_012-22-2-0	SAMEA3882520	ERX1368982	PAIRED
ERR1297651	FAT_014-22-14-0	SAMEA3882524	ERX1368983	PAIRED
ERR1297652	FAT_010-22-84-0	SAMEA3882517	ERX1368984	PAIRED
ERR1297653	FAT_008-22-84-0	SAMEA3882512	ERX1368985	PAIRED
ERR1297654	FAT_023-22-14-0	SAMEA3882544	ERX1368986	PAIRED
ERR1297655	FAT_020-22-2-0	SAMEA3882540	ERX1368987	PAIRED
ERR1297656	FAT_014-22-0-0	SAMEA3882523	ERX1368988	PAIRED
ERR1297657	FAT_020-22-84-0	SAMEA3882542	ERX1368989	PAIRED
ERR1297658	FAT_015-22-2-0	SAMEA3882530	ERX1368990	PAIRED
ERR1297659	FAT_DON_11-22-0-4	SAMEA3882553	ERX1368991	PAIRED
ERR1297660	FAT_017-22-42-0	SAMEA3882536	ERX1368992	PAIRED
ERR1297661	FAT_020-22-14-0	SAMEA3882539	ERX1368993	PAIRED
ERR1297662	FAT_008-22-0-0	SAMEA3882508	ERX1368994	PAIRED
ERR1297663	FAT_010-22-42-0	SAMEA3882516	ERX1368995	PAIRED
ERR1297664	FAT_023-22-0-0	SAMEA3882543	ERX1368996	PAIRED
ERR1297665	FAT_023-22-84-0	SAMEA3882547	ERX1368997	PAIRED
ERR1297666	FAT_012-22-84-0	SAMEA3882522	ERX1368998	PAIRED
ERR1297667	FAT_015-22-42-0	SAMEA3882531	ERX1368999	PAIRED
ERR1297668	FAT_017-22-14-0	SAMEA3882534	ERX1369000	PAIRED
ERR1297669	FAT_008-22-42-0	SAMEA3882511	ERX1369001	PAIRED
ERR1297670	FAT_012-22-14-0	SAMEA3882519	ERX1369002	PAIRED
ERR1297671	FAT_020-22-14-0	SAMEA3882539	ERX1369003	PAIRED
ERR1297672	FAT_012-22-0-0	SAMEA3882518	ERX1369004	PAIRED
ERR1297673	FAT_008-22-84-0	SAMEA3882512	ERX1369005	PAIRED
ERR1297674	FAT_DON_11-22-0-5	SAMEA3882554	ERX1369006	PAIRED
ERR1297675	FAT_014-22-0-0	SAMEA3882523	ERX1369007	PAIRED
ERR1297676	FAT_DON_11-22-0-6	SAMEA3882555	ERX1369008	PAIRED
ERR1297677	FAT_015-22-84-0	SAMEA3882532	ERX1369009	PAIRED
ERR1297678	FAT_DON_8-22-0-0	SAMEA3882557	ERX1369010	PAIRED
ERR1297679	FAT_017-22-84-0	SAMEA3882537	ERX1369011	PAIRED
ERR1297680	FAT_006-22-42-0	SAMEA3882506	ERX1369012	PAIRED
ERR1297681	FAT_008-22-0-0	SAMEA3882508	ERX1369013	PAIRED
ERR1297682	FAT_008-22-0-0	SAMEA3882508	ERX1369014	PAIRED
ERR1297683	FAT_015-22-14-0	SAMEA3882529	ERX1369015	PAIRED
ERR1297684	FAT_014-22-14-0	SAMEA3882524	ERX1369016	PAIRED
ERR1297685	FAT_DON_8-22-0-0	SAMEA3882557	ERX1369017	PAIRED
ERR1297686	FAT_DON_11-22-0-5	SAMEA3882554	ERX1369018	PAIRED
ERR1297687	FAT_023-22-42-0	SAMEA3882546	ERX1369019	PAIRED
ERR1297688	FAT_012-22-84-0	SAMEA3882522	ERX1369020	PAIRED
ERR1297689	FAT_012-22-42-0	SAMEA3882521	ERX1369021	PAIRED
ERR1297690	FAT_008-22-2-0	SAMEA3882510	ERX1369022	PAIRED
ERR1297691	FAT_015-22-0-0	SAMEA3882528	ERX1369023	PAIRED
ERR1297692	FAT_020-22-42-0	SAMEA3882541	ERX1369024	PAIRED
ERR1297693	FAT_020-22-0-0	SAMEA3882538	ERX1369025	PAIRED
ERR1297694	FAT_020-22-0-0	SAMEA3882538	ERX1369026	PAIRED
ERR1297695	FAT_017-22-0-0	SAMEA3882533	ERX1369027	PAIRED
ERR1297696	FAT_010-22-2-0	SAMEA3882515	ERX1369028	PAIRED
ERR1297697	FAT_010-22-2-0	SAMEA3882515	ERX1369029	PAIRED
ERR1297698	FAT_023-22-84-0	SAMEA3882547	ERX1369030	PAIRED
ERR1297699	FAT_020-22-14-0	SAMEA3882539	ERX1369031	PAIRED
ERR1297700	FAT_023-22-42-0	SAMEA3882546	ERX1369032	PAIRED
ERR1297701	FAT_014-22-84-0	SAMEA3882527	ERX1369033	PAIRED
ERR1297702	FAT_010-22-84-0	SAMEA3882517	ERX1369034	PAIRED
ERR1297703	FAT_023-22-14-0	SAMEA3882544	ERX1369035	PAIRED
ERR1297704	FAT_017-22-84-0	SAMEA3882537	ERX1369036	PAIRED
ERR1297705	FAT_008-22-14-0	SAMEA3882509	ERX1369037	PAIRED
ERR1297706	FAT_020-22-42-0	SAMEA3882541	ERX1369038	PAIRED
ERR1297707	FAT_015-22-2-0	SAMEA3882530	ERX1369039	PAIRED
ERR1297708	FAT_015-22-84-0	SAMEA3882532	ERX1369040	PAIRED
ERR1297709	FAT_015-22-2-0	SAMEA3882530	ERX1369041	PAIRED
ERR1297710	FAT_006-22-42-0	SAMEA3882506	ERX1369042	PAIRED
ERR1297711	FAT_017-22-0-0	SAMEA3882533	ERX1369043	PAIRED
ERR1297712	FAT_020-22-42-0	SAMEA3882541	ERX1369044	PAIRED
ERR1297713	FAT_023-22-2-0	SAMEA3882545	ERX1369045	PAIRED
ERR1297714	FAT_015-22-14-0	SAMEA3882529	ERX1369046	PAIRED
ERR1297715	FAT_010-22-0-0	SAMEA3882513	ERX1369047	PAIRED
ERR1297716	FAT_014-22-42-0	SAMEA3882526	ERX1369048	PAIRED
ERR1297717	FAT_017-22-42-0	SAMEA3882536	ERX1369049	PAIRED
ERR1297718	FAT_008-22-2-0	SAMEA3882510	ERX1369050	PAIRED
ERR1297719	FAT_014-22-84-0	SAMEA3882527	ERX1369051	PAIRED
ERR1297720	FAT_017-22-42-0	SAMEA3882536	ERX1369052	PAIRED
ERR1297721	FAT_020-22-2-0	SAMEA3882540	ERX1369053	PAIRED
ERR1297722	FAT_012-22-84-0	SAMEA3882522	ERX1369054	PAIRED
ERR1297723	FAT_010-22-0-0	SAMEA3882513	ERX1369055	PAIRED
ERR1297724	FAT_008-22-2-0	SAMEA3882510	ERX1369056	PAIRED
ERR1297725	FAT_015-22-0-0	SAMEA3882528	ERX1369057	PAIRED
ERR1297726	FAT_020-22-84-0	SAMEA3882542	ERX1369058	PAIRED
ERR1297727	FAT_DON_8-22-0-0	SAMEA3882557	ERX1369059	PAIRED
ERR1297728	FAT_020-22-2-0	SAMEA3882540	ERX1369060	PAIRED
ERR1297729	FAT_015-22-42-0	SAMEA3882531	ERX1369061	PAIRED
ERR1297730	FAT_014-22-2-0	SAMEA3882525	ERX1369062	PAIRED
ERR1297731	FAT_008-22-84-0	SAMEA3882512	ERX1369063	PAIRED
ERR1297732	FAT_010-22-14-0	SAMEA3882514	ERX1369064	PAIRED
ERR1297733	FAT_010-22-0-0	SAMEA3882513	ERX1369065	PAIRED
ERR1297734	FAT_012-22-0-0	SAMEA3882518	ERX1369066	PAIRED
ERR1297735	FAT_014-22-14-0	SAMEA3882524	ERX1369067	PAIRED
ERR1297736	FAT_024-22-0-0	SAMEA3882548	ERX1369068	PAIRED
ERR1297737	FAT_020-22-0-0	SAMEA3882538	ERX1369069	PAIRED
ERR1297738	FAT_024-22-84-0	SAMEA3882552	ERX1369070	PAIRED
ERR1297739	FAT_006-22-14-0	SAMEA3882504	ERX1369071	PAIRED
ERR1297740	FAT_023-22-14-0	SAMEA3882544	ERX1369072	PAIRED
ERR1297741	FAT_024-22-0-0	SAMEA3882548	ERX1369073	PAIRED
ERR1297742	FAT_012-22-42-0	SAMEA3882521	ERX1369074	PAIRED
ERR1297743	FAT_012-22-42-0	SAMEA3882521	ERX1369075	PAIRED
ERR1297744	FAT_012-22-14-0	SAMEA3882519	ERX1369076	PAIRED
ERR1297745	FAT_010-22-42-0	SAMEA3882516	ERX1369077	PAIRED
ERR1297746	FAT_020-22-2-0	SAMEA3882540	ERX1369078	PAIRED
ERR1297747	FAT_010-22-14-0	SAMEA3882514	ERX1369079	PAIRED
ERR1297748	FAT_014-22-2-0	SAMEA3882525	ERX1369080	PAIRED
ERR1297749	FAT_017-22-14-0	SAMEA3882534	ERX1369081	PAIRED
ERR1297750	FAT_006-22-14-0	SAMEA3882504	ERX1369082	PAIRED
ERR1297751	FAT_014-22-42-0	SAMEA3882526	ERX1369083	PAIRED
ERR1297752	FAT_023-22-84-0	SAMEA3882547	ERX1369084	PAIRED
ERR1297753	FAT_010-22-0-0	SAMEA3882513	ERX1369085	PAIRED
ERR1297754	FAT_015-22-42-0	SAMEA3882531	ERX1369086	PAIRED
ERR1297755	FAT_DON_11-22-0-6	SAMEA3882555	ERX1369087	PAIRED
ERR1297756	FAT_015-22-0-0	SAMEA3882528	ERX1369088	PAIRED
ERR1297757	FAT_006-22-2-0	SAMEA3882505	ERX1369089	PAIRED
ERR1297758	FAT_014-22-84-0	SAMEA3882527	ERX1369090	PAIRED
ERR1297759	FAT_010-22-84-0	SAMEA3882517	ERX1369091	PAIRED
ERR1297760	FAT_006-22-2-0	SAMEA3882505	ERX1369092	PAIRED
ERR1297761	FAT_006-22-84-0	SAMEA3882507	ERX1369093	PAIRED
ERR1297762	FAT_020-22-42-0	SAMEA3882541	ERX1369094	PAIRED
ERR1297763	FAT_017-22-84-0	SAMEA3882537	ERX1369095	PAIRED
ERR1297764	FAT_006-22-84-0	SAMEA3882507	ERX1369096	PAIRED
ERR1297765	FAT_015-22-2-0	SAMEA3882530	ERX1369097	PAIRED
ERR1297766	FAT_010-22-42-0	SAMEA3882516	ERX1369098	PAIRED
ERR1297767	FAT_023-22-42-0	SAMEA3882546	ERX1369099	PAIRED
ERR1297768	FAT_008-22-14-0	SAMEA3882509	ERX1369100	PAIRED
ERR1297769	FAT_008-22-2-0	SAMEA3882510	ERX1369101	PAIRED
ERR1297770	FAT_020-22-84-0	SAMEA3882542	ERX1369102	PAIRED
ERR1297771	FAT_015-22-42-0	SAMEA3882531	ERX1369103	PAIRED
ERR1297772	FAT_012-22-0-0	SAMEA3882518	ERX1369104	PAIRED
ERR1297773	FAT_006-22-0-0	SAMEA3882503	ERX1369105	PAIRED
ERR1297774	FAT_DON_11-22-0-6	SAMEA3882555	ERX1369106	PAIRED
ERR1297775	FAT_006-22-84-0	SAMEA3882507	ERX1369107	PAIRED
ERR1297776	FAT_023-22-2-0	SAMEA3882545	ERX1369108	PAIRED
ERR1297777	FAT_DON_11-22-0-4	SAMEA3882553	ERX1369109	PAIRED
ERR1297778	FAT_017-22-2-0	SAMEA3882535	ERX1369110	PAIRED
ERR1297779	FAT_006-22-84-0	SAMEA3882507	ERX1369111	PAIRED
ERR1297780	FAT_006-22-2-0	SAMEA3882505	ERX1369112	PAIRED
ERR1297781	FAT_006-22-0-0	SAMEA3882503	ERX1369113	PAIRED
ERR1297782	FAT_015-22-14-0	SAMEA3882529	ERX1369114	PAIRED
ERR1297783	FAT_014-22-2-0	SAMEA3882525	ERX1369115	PAIRED
ERR1297784	FAT_024-22-2-0	SAMEA3882550	ERX1369116	PAIRED
ERR1297785	FAT_024-22-42-0	SAMEA3882551	ERX1369117	PAIRED
ERR1297786	FAT_006-22-42-0	SAMEA3882506	ERX1369118	PAIRED
ERR1297787	FAT_012-22-0-0	SAMEA3882518	ERX1369119	PAIRED
ERR1297788	FAT_DON_19-22-0-0	SAMEA3882556	ERX1369120	PAIRED
ERR1297789	FAT_008-22-14-0	SAMEA3882509	ERX1369121	PAIRED
ERR1297790	FAT_023-22-84-0	SAMEA3882547	ERX1369122	PAIRED
ERR1297791	FAT_006-22-14-0	SAMEA3882504	ERX1369123	PAIRED
ERR1297792	FAT_014-22-42-0	SAMEA3882526	ERX1369124	PAIRED
ERR1297793	FAT_023-22-0-0	SAMEA3882543	ERX1369125	PAIRED
ERR1297794	FAT_023-22-14-0	SAMEA3882544	ERX1369126	PAIRED
ERR1297795	FAT_017-22-14-0	SAMEA3882534	ERX1369127	PAIRED
ERR1297796	FAT_006-22-42-0	SAMEA3882506	ERX1369128	PAIRED
ERR1297797	FAT_006-22-0-0	SAMEA3882503	ERX1369129	PAIRED
ERR1297798	FAT_020-22-14-0	SAMEA3882539	ERX1369130	PAIRED
ERR1297799	FAT_012-22-84-0	SAMEA3882522	ERX1369131	PAIRED
ERR1297800	FAT_DON_11-22-0-5	SAMEA3882554	ERX1369132	PAIRED
ERR1297801	FAT_DON_11-22-0-6	SAMEA3882555	ERX1369133	PAIRED
ERR1297802	FAT_008-22-42-0	SAMEA3882511	ERX1369134	PAIRED
ERR1297803	FAT_024-22-14-0	SAMEA3882549	ERX1369135	PAIRED
ERR1297804	FAT_012-22-2-0	SAMEA3882520	ERX1369136	PAIRED
ERR1297805	FAT_012-22-14-0	SAMEA3882519	ERX1369137	PAIRED
ERR1297806	FAT_012-22-14-0	SAMEA3882519	ERX1369138	PAIRED
ERR1297807	FAT_017-22-0-0	SAMEA3882533	ERX1369139	PAIRED
ERR1297808	FAT_017-22-2-0	SAMEA3882535	ERX1369140	PAIRED
ERR1297809	FAT_015-22-0-0	SAMEA3882528	ERX1369141	PAIRED
ERR1297810	FAT_023-22-42-0	SAMEA3882546	ERX1369142	PAIRED
ERR1297811	FAT_014-22-0-0	SAMEA3882523	ERX1369143	PAIRED
ERR1297812	FAT_010-22-2-0	SAMEA3882515	ERX1369144	PAIRED
ERR1297813	FAT_024-22-0-0	SAMEA3882548	ERX1369145	PAIRED
ERR1297814	FAT_008-22-84-0	SAMEA3882512	ERX1369146	PAIRED
ERR1297815	FAT_017-22-2-0	SAMEA3882535	ERX1369147	PAIRED
ERR1297816	FAT_017-22-84-0	SAMEA3882537	ERX1369148	PAIRED
ERR1297817	FAT_017-22-42-0	SAMEA3882536	ERX1369149	PAIRED
ERR1297818	FAT_008-22-14-0	SAMEA3882509	ERX1369150	PAIRED
ERR1297819	FAT_014-22-84-0	SAMEA3882527	ERX1369151	PAIRED
ERR1297820	FAT_014-22-42-0	SAMEA3882526	ERX1369152	PAIRED
ERR1297821	FAT_012-22-2-0	SAMEA3882520	ERX1369153	PAIRED
ERR1297822	FAT_DON_11-22-0-4	SAMEA3882553	ERX1369154	PAIRED
ERR1297823	FAT_024-22-14-0	SAMEA3882549	ERX1369155	PAIRED
ERR1297824	FAT_024-22-42-0	SAMEA3882551	ERX1369156	PAIRED
ERR1297825	FAT_023-22-0-0	SAMEA3882543	ERX1369157	PAIRED
ERR1297826	FAT_012-22-2-0	SAMEA3882520	ERX1369158	PAIRED
ERR1297827	FAT_008-22-42-0	SAMEA3882511	ERX1369159	PAIRED
ERR1297828	FAT_015-22-14-0	SAMEA3882529	ERX1369160	PAIRED
ERR1297829	FAT_010-22-2-0	SAMEA3882515	ERX1369161	PAIRED
ERR1297830	FAT_006-22-2-0	SAMEA3882505	ERX1369162	PAIRED
ERR1297831	FAT_008-22-42-0	SAMEA3882511	ERX1369163	PAIRED
ERR1297832	FAT_020-22-0-0	SAMEA3882538	ERX1369164	PAIRED
ERR1297833	FAT_024-22-2-0	SAMEA3882550	ERX1369165	PAIRED
ERR1297834	FAT_015-22-84-0	SAMEA3882532	ERX1369166	PAIRED
ERR1297835	FAT_024-22-42-0	SAMEA3882551	ERX1369167	PAIRED
ERR1297836	FAT_006-22-0-0	SAMEA3882503	ERX1369168	PAIRED
ERR1297837	FAT_017-22-14-0	SAMEA3882534	ERX1369169	PAIRED
ERR1297838	FAT_010-22-42-0	SAMEA3882516	ERX1369170	PAIRED
ERR1297839	FAT_010-22-84-0	SAMEA3882517	ERX1369171	PAIRED
ERR1297840	FAT_023-22-2-0	SAMEA3882545	ERX1369172	PAIRED
ERR1297841	FAT_014-22-2-0	SAMEA3882525	ERX1369173	PAIRED
ERR1297842	FAT_023-22-0-0	SAMEA3882543	ERX1369174	PAIRED
ERR1297843	FAT_DON_11-22-0-5	SAMEA3882554	ERX1369175	PAIRED
ERR1297844	FAT_024-22-14-0	SAMEA3882549	ERX1369176	PAIRED
ERR1297845	FAT_020-22-84-0	SAMEA3882542	ERX1369177	PAIRED
ERR1297846	FAT_DON_8-22-0-0	SAMEA3882557	ERX1369178	PAIRED
ERR1297847	FAT_024-22-84-0	SAMEA3882552	ERX1369179	PAIRED
ERR1297848	FAT_024-22-2-0	SAMEA3882550	ERX1369180	PAIRED
ERR1297849	FAT_014-22-14-0	SAMEA3882524	ERX1369181	PAIRED
ERR1297850	FAT_DON_19-22-0-0	SAMEA3882556	ERX1369182	PAIRED
ERR1297851	FAT_014-22-0-0	SAMEA3882523	ERX1369183	PAIRED
ERR1297852	FAT_024-22-14-0	SAMEA3882549	ERX1369184	PAIRED
